# Table of selected thermodynamics quantities
# The following notation is used in column titles:
#    x_e = electron ionization fraction
# -kappa = optical depth
# kappa' = Thomson scattering rate, prime denotes conformal time derivatives
#      g = kappa' e^-kappa = visibility function 
#     Tb = baryon temperature 
#  c_b^2 = baryon sound speed squared 
#  tau_d = baryon drag optical depth 
#    1:z                      2:conf. time [Mpc]       3:x_e                    4:kappa' [Mpc^-1]        5:exp(-kappa)            6:g [Mpc^-1]             7:Tb [K]                 8:c_b^2                  9:tau_d              
       3.410000000000e+03       1.126013939094e+02       1.082900982623e+00       4.811315142414e+00      3.734350902177e-110      1.796713904273e-109       9.296680500000e+03       1.853860054426e-09       9.066238886366e+02 
       3.410500000000e+03       1.125873042704e+02       1.082900989593e+00       4.812725805985e+00      3.489555567570e-110      1.679427413146e-109       9.298043250000e+03       1.854131807652e-09       9.069700241705e+02 
       3.411000000000e+03       1.125732182453e+02       1.082900996531e+00       4.814136676191e+00      3.260799038768e-110      1.569793224622e-109       9.299406000000e+03       1.854403560851e-09       9.073162231135e+02 
       3.411500000000e+03       1.125591358325e+02       1.082901003436e+00       4.815547753031e+00      3.047030997826e-110      1.467312327500e-109       9.300768750000e+03       1.854675314023e-09       9.076624854666e+02 
       3.412000000000e+03       1.125450570308e+02       1.082901010312e+00       4.816959036521e+00      2.847269872940e-110      1.371518234387e-109       9.302131500000e+03       1.854947067174e-09       9.080088112308e+02 
       3.412500000000e+03       1.125309818386e+02       1.082901017155e+00       4.818370526646e+00      2.660598341127e-110      1.281974863013e-109       9.303494250000e+03       1.855218820297e-09       9.083552004072e+02 
       3.413000000000e+03       1.125169102547e+02       1.082901023969e+00       4.819782223420e+00      2.486159124972e-110      1.198274555513e-109       9.304857000000e+03       1.855490573399e-09       9.087016529968e+02 
       3.413500000000e+03       1.125028422776e+02       1.082901030750e+00       4.821194126829e+00      2.323151064210e-110      1.120036226651e-109       9.306219750000e+03       1.855762326474e-09       9.090481690009e+02 
       3.414000000000e+03       1.124887779059e+02       1.082901037498e+00       4.822606236871e+00      2.170825444193e-110      1.046903632632e-109       9.307582500000e+03       1.856034079520e-09       9.093947484204e+02 
       3.414500000000e+03       1.124747171382e+02       1.082901044218e+00       4.824018553563e+00      2.028482564443e-110      9.785437526452e-110       9.308945250000e+03       1.856305832544e-09       9.097413912566e+02 
       3.415000000000e+03       1.124606599730e+02       1.082901050908e+00       4.825431076905e+00      1.895468531609e-110      9.146452757722e-110       9.310308000000e+03       1.856577585547e-09       9.100880975107e+02 
       3.415500000000e+03       1.124466064091e+02       1.082901057569e+00       4.826843806896e+00      1.771172262156e-110      8.549171864535e-110       9.311670750000e+03       1.856849338528e-09       9.104348671837e+02 
       3.416000000000e+03       1.124325564449e+02       1.082901064194e+00       4.828256743504e+00      1.655022681075e-110      7.990874420553e-110       9.313033500000e+03       1.857121091473e-09       9.107817002769e+02 
       3.416500000000e+03       1.124185100791e+02       1.082901070793e+00       4.829669886778e+00      1.546486103801e-110      7.469017365850e-110       9.314396250000e+03       1.857392844403e-09       9.111285967915e+02 
       3.417000000000e+03       1.124044673103e+02       1.082901077360e+00       4.831083236685e+00      1.445063789374e-110      6.981223448786e-110       9.315759000000e+03       1.857664597304e-09       9.114755567288e+02 
       3.417500000000e+03       1.123904281370e+02       1.082901083897e+00       4.832496793241e+00      1.350289653629e-110      6.525270421110e-110       9.317121750000e+03       1.857936350182e-09       9.118225800900e+02 
       3.418000000000e+03       1.123763925579e+02       1.082901090409e+00       4.833910556462e+00      1.261728131972e-110      6.099080936526e-110       9.318484500000e+03       1.858208103044e-09       9.121696668763e+02 
       3.418500000000e+03       1.123623605716e+02       1.082901096885e+00       4.835324526300e+00      1.178972181952e-110      5.700713107218e-110       9.319847250000e+03       1.858479855870e-09       9.125168170892e+02 
       3.419000000000e+03       1.123483321766e+02       1.082901103335e+00       4.836738702802e+00      1.101641416492e-110      5.328351675759e-110       9.321210000000e+03       1.858751608680e-09       9.128640307298e+02 
       3.419500000000e+03       1.123343073716e+02       1.082901109756e+00       4.838153085954e+00      1.029380359241e-110      4.980299761683e-110       9.322572750000e+03       1.859023361467e-09       9.132113077995e+02 
       3.420000000000e+03       1.123202861551e+02       1.082901116148e+00       4.839567675754e+00      9.618568140523e-111      4.654971145991e-110       9.323935500000e+03       1.859295114230e-09       9.135586482996e+02 
       3.420500000000e+03       1.123062685258e+02       1.082901122507e+00       4.840982472186e+00      8.987603411363e-111      4.350883058136e-110       9.325298250000e+03       1.859566866963e-09       9.139060522316e+02 
       3.421000000000e+03       1.122922544822e+02       1.082901128841e+00       4.842397475282e+00      8.398008329086e-111      4.066649433017e-110       9.326661000000e+03       1.859838619679e-09       9.142535195968e+02 
       3.421500000000e+03       1.122782440229e+02       1.082901135145e+00       4.843812685027e+00      7.847071830118e-111      3.800974607104e-110       9.328023750000e+03       1.860110372371e-09       9.146010503966e+02 
       3.422000000000e+03       1.122642371466e+02       1.082901141421e+00       4.845228101420e+00      7.332260424221e-111      3.552647425437e-110       9.329386500000e+03       1.860382125040e-09       9.149486446323e+02 
       3.422500000000e+03       1.122502338518e+02       1.082901147667e+00       4.846643724461e+00      6.851206569446e-111      3.320535732480e-110       9.330749250000e+03       1.860653877684e-09       9.152963023056e+02 
       3.423000000000e+03       1.122362341371e+02       1.082901153888e+00       4.848059554167e+00      6.401697807734e-111      3.103581221967e-110       9.332112000000e+03       1.860925630312e-09       9.156440234177e+02 
       3.423500000000e+03       1.122222380011e+02       1.082901160076e+00       4.849475590503e+00      5.981666611435e-111      2.900794622268e-110       9.333474750000e+03       1.861197382907e-09       9.159918079703e+02 
       3.424000000000e+03       1.122082454424e+02       1.082901166239e+00       4.850891833504e+00      5.589180894251e-111      2.711251195590e-110       9.334837500000e+03       1.861469135486e-09       9.163396559647e+02 
       3.424500000000e+03       1.121942564597e+02       1.082901172373e+00       4.852308283152e+00      5.222435143128e-111      2.534086530322e-110       9.336200250000e+03       1.861740888039e-09       9.166875674024e+02 
       3.425000000000e+03       1.121802710514e+02       1.082901178481e+00       4.853724939464e+00      4.879742130509e-111      2.368492607701e-110       9.337563000000e+03       1.862012640575e-09       9.170355422851e+02 
       3.425500000000e+03       1.121662892162e+02       1.082901184560e+00       4.855141802424e+00      4.559525168971e-111      2.213714124707e-110       9.338925750000e+03       1.862284393085e-09       9.173835806143e+02 
       3.426000000000e+03       1.121523109528e+02       1.082901190610e+00       4.856558872030e+00      4.260310872759e-111      2.069045056670e-110       9.340288500000e+03       1.862556145571e-09       9.177316823914e+02 
       3.426500000000e+03       1.121383362596e+02       1.082901196634e+00       4.857976148300e+00      3.980722393095e-111      1.933825443866e-110       9.341651250000e+03       1.862827898038e-09       9.180798476182e+02 
       3.427000000000e+03       1.121243651353e+02       1.082901202633e+00       4.859393631234e+00      3.719473096228e-111      1.807438387536e-110       9.343014000000e+03       1.863099650487e-09       9.184280762961e+02 
       3.427500000000e+03       1.121103975785e+02       1.082901208603e+00       4.860811320814e+00      3.475360655286e-111      1.689307241713e-110       9.344376750000e+03       1.863371402910e-09       9.187763684268e+02 
       3.428000000000e+03       1.120964335877e+02       1.082901214544e+00       4.862229217042e+00      3.247261528857e-111      1.578892988098e-110       9.345739500000e+03       1.863643155307e-09       9.191247240120e+02 
       3.428500000000e+03       1.120824731617e+02       1.082901220459e+00       4.863647319932e+00      3.034125800987e-111      1.475691782031e-110       9.347102250000e+03       1.863914907685e-09       9.194731430532e+02 
       3.429000000000e+03       1.120685162989e+02       1.082901226349e+00       4.865065629485e+00      2.834972358967e-111      1.379232658415e-110       9.348465000000e+03       1.864186660045e-09       9.198216255522e+02 
       3.429500000000e+03       1.120545629979e+02       1.082901232210e+00       4.866484145685e+00      2.648884386783e-111      1.289075387203e-110       9.349827750000e+03       1.864458412377e-09       9.201701715107e+02 
       3.430000000000e+03       1.120406132574e+02       1.082901238049e+00       4.867902868564e+00      2.475005153607e-111      1.204808468695e-110       9.351190500000e+03       1.864730164699e-09       9.205187809302e+02 
       3.430500000000e+03       1.120266670760e+02       1.082901243859e+00       4.869321798089e+00      2.312534077994e-111      1.126047259480e-110       9.352553250000e+03       1.865001916993e-09       9.208674538127e+02 
       3.431000000000e+03       1.120127244522e+02       1.082901249640e+00       4.870740934261e+00      2.160723049766e-111      1.052432220610e-110       9.353916000000e+03       1.865273669260e-09       9.212161901597e+02 
       3.431500000000e+03       1.119987853847e+02       1.082901255402e+00       4.872160277127e+00      2.018872992704e-111      9.836272799619e-111       9.355278750000e+03       1.865545421522e-09       9.215649899731e+02 
       3.432000000000e+03       1.119848498720e+02       1.082901261128e+00       4.873579826607e+00      1.886330652307e-111      9.193183013394e-111       9.356641500000e+03       1.865817173742e-09       9.219138532546e+02 
       3.432500000000e+03       1.119709179128e+02       1.082901266833e+00       4.874999582766e+00      1.762485593893e-111      8.592116534859e-111       9.358004250000e+03       1.866088925950e-09       9.222627800060e+02 
       3.433000000000e+03       1.119569895056e+02       1.082901272515e+00       4.876419545603e+00      1.646767397398e-111      8.030328723731e-111       9.359367000000e+03       1.866360678145e-09       9.226117702284e+02 
       3.433500000000e+03       1.119430646491e+02       1.082901278169e+00       4.877839715086e+00      1.538643035579e-111      7.505254106288e-111       9.360729750000e+03       1.866632430312e-09       9.229608239228e+02 
       3.434000000000e+03       1.119291433419e+02       1.082901283800e+00       4.879260091247e+00      1.437614423955e-111      7.014494685404e-111       9.362092500000e+03       1.866904182466e-09       9.233099410901e+02 
       3.434500000000e+03       1.119152255827e+02       1.082901289396e+00       4.880680674020e+00      1.343216131276e-111      6.555809012953e-111       9.363455250000e+03       1.867175934576e-09       9.236591217314e+02 
