# Table of selected thermodynamics quantities
# The following notation is used in column titles:
#    x_e = electron ionization fraction
# -kappa = optical depth
# kappa' = Thomson scattering rate, prime denotes conformal time derivatives
#      g = kappa' e^-kappa = visibility function 
#     Tb = baryon temperature 
#  c_b^2 = baryon sound speed squared 
#  tau_d = baryon drag optical depth 
#    1:z                      2:conf. time [Mpc]       3:x_e                    4:kappa' [Mpc^-1]        5:exp(-kappa)            6:g [Mpc^-1]             7:Tb [K]                 8:c_b^2                  9:tau_d              
       2.960000000000e+02       6.889881304216e+02       4.194698945157e-04       1.412945182768e-05       9.433468682260e-01       1.332897413139e-05       7.590160183200e+02       7.888434008549e-11       1.403916244701e-03 
       2.965000000000e+02       6.882448457558e+02       4.199191727347e-04       1.419225029984e-05       9.433369390182e-01       1.338807395563e-05       7.605081559330e+02       7.902877558085e-11       1.408598705299e-03 
       2.970000000000e+02       6.875034826179e+02       4.203691490942e-04       1.425525470416e-05       9.433269915934e-01       1.344736653447e-05       7.619999948925e+02       7.917317789068e-11       1.413297697011e-03 
       2.975000000000e+02       6.867640328866e+02       4.208198257773e-04       1.431846561079e-05       9.433170259268e-01       1.350685239580e-05       7.634915354626e+02       7.931754714081e-11       1.418013260852e-03 
       2.980000000000e+02       6.860264885569e+02       4.212712049728e-04       1.438188359189e-05       9.433070419946e-01       1.356653206938e-05       7.649827779138e+02       7.946188345827e-11       1.422745437502e-03 
       2.985000000000e+02       6.852908416347e+02       4.217232888755e-04       1.444550922163e-05       9.432970397724e-01       1.362640608676e-05       7.664737225219e+02       7.960618696902e-11       1.427494267976e-03 
       2.990000000000e+02       6.845570841257e+02       4.221760796859e-04       1.450934307617e-05       9.432870192350e-01       1.368647498137e-05       7.679643695683e+02       7.975045779785e-11       1.432259793689e-03 
       2.995000000000e+02       6.838252080827e+02       4.226295796108e-04       1.457338573370e-05       9.432769803572e-01       1.374673928847e-05       7.694547193401e+02       7.989469606939e-11       1.437042056152e-03 
       3.000000000000e+02       6.830952056840e+02       4.230837908627e-04       1.463763777447e-05       9.432669231149e-01       1.380719954520e-05       7.709447721297e+02       8.003890190966e-11       1.441841096458e-03 
       3.005000000000e+02       6.823670691291e+02       4.235387156601e-04       1.470209978073e-05       9.432568474834e-01       1.386785629056e-05       7.724345282349e+02       8.018307544387e-11       1.446656955966e-03 
       3.010000000000e+02       6.816407906173e+02       4.239943562279e-04       1.476677233680e-05       9.432467534374e-01       1.392871006543e-05       7.739239879588e+02       8.032721679603e-11       1.451489676438e-03 
       3.015000000000e+02       6.809163623733e+02       4.244507147968e-04       1.483165602905e-05       9.432366409512e-01       1.398976141258e-05       7.754131516098e+02       8.047132608953e-11       1.456339299866e-03 
       3.020000000000e+02       6.801937767468e+02       4.249077936038e-04       1.489675144592e-05       9.432265100001e-01       1.405101087667e-05       7.769020195011e+02       8.061540344922e-11       1.461205867809e-03 
       3.025000000000e+02       6.794730261260e+02       4.253655948920e-04       1.496205917792e-05       9.432163605594e-01       1.411245900427e-05       7.783905919514e+02       8.075944899950e-11       1.466089421969e-03 
       3.030000000000e+02       6.787541028992e+02       4.258241209108e-04       1.502757981767e-05       9.432061926034e-01       1.417410634387e-05       7.798788692840e+02       8.090346286359e-11       1.470990004451e-03 
       3.035000000000e+02       6.780369994652e+02       4.262833739157e-04       1.509331395985e-05       9.431960061061e-01       1.423595344584e-05       7.813668518273e+02       8.104744516372e-11       1.475907657688e-03 
       3.040000000000e+02       6.773217083306e+02       4.267433561687e-04       1.515926220127e-05       9.431858010423e-01       1.429800086252e-05       7.828545399146e+02       8.119139602333e-11       1.480842423774e-03 
       3.045000000000e+02       6.766082220673e+02       4.272040699381e-04       1.522542514084e-05       9.431755773869e-01       1.436024914817e-05       7.843419338837e+02       8.133531556598e-11       1.485794344758e-03 
       3.050000000000e+02       6.758965332480e+02       4.276655174986e-04       1.529180337960e-05       9.431653351142e-01       1.442269885902e-05       7.858290340772e+02       8.147920391404e-11       1.490763463087e-03 
       3.055000000000e+02       6.751866344478e+02       4.281277011310e-04       1.535839752072e-05       9.431550741979e-01       1.448535055321e-05       7.873158408426e+02       8.162306118874e-11       1.495749821587e-03 
       3.060000000000e+02       6.744785183197e+02       4.285906231231e-04       1.542520816950e-05       9.431447946119e-01       1.454820479087e-05       7.888023545314e+02       8.176688751189e-11       1.500753462942e-03 
       3.065000000000e+02       6.737721776106e+02       4.290542857688e-04       1.549223593342e-05       9.431344963311e-01       1.461126213411e-05       7.902885754999e+02       8.191068300610e-11       1.505774429574e-03 
       3.070000000000e+02       6.730676050733e+02       4.295186913687e-04       1.555948142209e-05       9.431241793296e-01       1.467452314700e-05       7.917745041089e+02       8.205444779289e-11       1.510812764267e-03 
       3.075000000000e+02       6.723647934603e+02       4.299838422299e-04       1.562694524731e-05       9.431138435807e-01       1.473798839561e-05       7.932601407233e+02       8.219818199257e-11       1.515868510207e-03 
       3.080000000000e+02       6.716637355668e+02       4.304497406661e-04       1.569462802305e-05       9.431034890579e-01       1.480165844801e-05       7.947454857124e+02       8.234188572527e-11       1.520941710674e-03 
       3.085000000000e+02       6.709644243017e+02       4.309163889979e-04       1.576253036549e-05       9.430931157355e-01       1.486553387426e-05       7.962305394497e+02       8.248555911244e-11       1.526032408525e-03 
       3.090000000000e+02       6.702668525934e+02       4.313837895522e-04       1.583065289298e-05       9.430827235875e-01       1.492961524648e-05       7.977153023126e+02       8.262920227473e-11       1.531140646884e-03 
       3.095000000000e+02       6.695710133699e+02       4.318519446629e-04       1.589899622610e-05       9.430723125871e-01       1.499390313876e-05       7.991997746830e+02       8.277281533156e-11       1.536266469275e-03 
       3.100000000000e+02       6.688768995746e+02       4.323208566706e-04       1.596756098765e-05       9.430618827071e-01       1.505839812725e-05       8.006839569465e+02       8.291639840157e-11       1.541409919509e-03 
       3.105000000000e+02       6.681845042591e+02       4.327905279229e-04       1.603634780265e-05       9.430514339214e-01       1.512310079015e-05       8.021678494927e+02       8.305995160468e-11       1.546571040998e-03 
       3.110000000000e+02       6.674938205227e+02       4.332609607740e-04       1.610535729836e-05       9.430409662037e-01       1.518801170770e-05       8.036514527150e+02       8.320347506063e-11       1.551749877203e-03 
       3.115000000000e+02       6.668048414650e+02       4.337321575851e-04       1.617459010431e-05       9.430304795272e-01       1.525313146222e-05       8.051347670108e+02       8.334696888796e-11       1.556946471984e-03 
       3.120000000000e+02       6.661175601880e+02       4.342041207243e-04       1.624404685226e-05       9.430199738642e-01       1.531846063807e-05       8.066177927812e+02       8.349043320411e-11       1.562160869584e-03 
       3.125000000000e+02       6.654319698689e+02       4.346768525669e-04       1.631372817626e-05       9.430094491879e-01       1.538399982170e-05       8.081005304308e+02       8.363386812711e-11       1.567393114075e-03 
       3.130000000000e+02       6.647480637696e+02       4.351503554949e-04       1.638363471265e-05       9.429989054718e-01       1.544974960168e-05       8.095829803680e+02       8.377727377572e-11       1.572643249285e-03 
       3.135000000000e+02       6.640658351569e+02       4.356246318976e-04       1.645376710003e-05       9.429883426888e-01       1.551571056864e-05       8.110651430048e+02       8.392065026757e-11       1.577911319413e-03 
       3.140000000000e+02       6.633852772975e+02       4.360996841713e-04       1.652412597932e-05       9.429777608114e-01       1.558188331535e-05       8.125470187567e+02       8.406399771912e-11       1.583197369056e-03 
       3.145000000000e+02       6.627063834909e+02       4.365755147195e-04       1.659471199376e-05       9.429671598116e-01       1.564826843665e-05       8.140286080424e+02       8.420731624647e-11       1.588501442955e-03 
       3.150000000000e+02       6.620291471448e+02       4.370521259529e-04       1.666552578890e-05       9.429565396627e-01       1.571486652956e-05       8.155099112844e+02       8.435060596706e-11       1.593823585412e-03 
       3.155000000000e+02       6.613535616889e+02       4.375295202895e-04       1.673656801262e-05       9.429459003375e-01       1.578167819322e-05       8.169909289082e+02       8.449386699763e-11       1.599163840958e-03 
       3.160000000000e+02       6.606796205531e+02       4.380077001543e-04       1.680783931516e-05       9.429352418081e-01       1.584870402891e-05       8.184716613427e+02       8.463709945372e-11       1.604522254527e-03 
       3.165000000000e+02       6.600073171743e+02       4.384866679799e-04       1.687934034909e-05       9.429245640464e-01       1.591594464006e-05       8.199521090201e+02       8.478030344988e-11       1.609898871395e-03 
       3.170000000000e+02       6.593366450797e+02       4.389664262062e-04       1.695107176937e-05       9.429138670245e-01       1.598340063227e-05       8.214322723756e+02       8.492347910169e-11       1.615293736518e-03 
       3.175000000000e+02       6.586675978571e+02       4.394469772804e-04       1.702303423332e-05       9.429031507154e-01       1.605107261333e-05       8.229121518476e+02       8.506662652494e-11       1.620706894772e-03 
       3.180000000000e+02       6.580001690952e+02       4.399283236573e-04       1.709522840065e-05       9.428924150910e-01       1.611896119322e-05       8.243917478777e+02       8.520974583426e-11       1.626138391425e-03 
       3.185000000000e+02       6.573343523834e+02       4.404104677991e-04       1.716765493346e-05       9.428816601228e-01       1.618706698408e-05       8.258710609102e+02       8.535283714309e-11       1.631588272145e-03 
       3.190000000000e+02       6.566701413549e+02       4.408934121755e-04       1.724031449627e-05       9.428708857823e-01       1.625539060027e-05       8.273500913926e+02       8.549590056485e-11       1.637056582637e-03 
       3.195000000000e+02       6.560075297408e+02       4.413771592639e-04       1.731320775602e-05       9.428600920419e-01       1.632393265839e-05       8.288288397750e+02       8.563893621413e-11       1.642543368209e-03 
       3.200000000000e+02       6.553465112852e+02       4.418617115492e-04       1.738633538208e-05       9.428492788735e-01       1.639269377725e-05       8.303073065108e+02       8.578194420464e-11       1.648048674462e-03 
       3.205000000000e+02       6.546870797326e+02       4.423470715241e-04       1.745969804624e-05       9.428384462485e-01       1.646167457789e-05       8.317854920558e+02       8.592492464889e-11       1.653572547402e-03 
